name,latitude,longitude,cctvUrl,city,district,town
경상남도 김해시,35.302177,128.909409,http://cctvsec.ktict.co.kr/3878/RWFvKCUXdf6A9hj82RlBadPfvCEa+InYWYNMrx1+5l+b+KJ+8sI/eYRokg6oql7g0pSUdk3cDbQzIAG1YW3TOp/IWzV78IfLkL//71nOInY=,경상남도,김해시,상동면
경상남도 김해시,35.269939,128.986099,http://cctvsec.ktict.co.kr/3879/SNuQWVvRJZxMKV8wqy9VDFPDXrvxmZPraIrHpfJMrJ57A4iGMvE5XDfNz+YAPwXZ2yd2QOkCjHyB95kA6ZH9OYUVor/d/vRKIOglMCYFZRM=,경상남도,김해시,대동면
경상북도 칠곡군,35.906067,128.492188,http://cctvsec.ktict.co.kr/3887/7PTWzwW+1TL8v908I3X5HkRYN6EsMafeEkCfbZ19etfu5MHQqsEF59aukYaIqzu6LYllV0ZEKjwabrcYvpKr0LhRo1ykz8pI2NaiFDb/yEo=,경상북도,칠곡군,지천면
대구광역시 달성군,35.798447,128.467880,http://cctvsec.ktict.co.kr/3900/9n/P7sAbcbp8jZuCzXj/URufily2/1+S0VY7Pdat3sxSoQIZbHgz00YpYF1zZBMhHhsi452jGrc4c+9qJgOF7dd4IQ8huTwtHZvtuULdfqY=,대구광역시,달성군,옥포읍
대구광역시 달성군,35.778115,128.444659,http://cctvsec.ktict.co.kr/3906/0Hzo8Vd09vTGqXb3tQIRC/2FdWM0YRfONq15SbYqI7dBRNrYXFtH3HrFOSF7BtreWfMcMWM00oOctdcHEHRcrPvZhlAATaRzq6sqh7Twkds=,대구광역시,달성군,옥포읍
경상남도 창원시 마산회원구,35.253441,128.518265,http://cctvsec.ktict.co.kr/3907/nCkEsNpf6o6ayFKYvx5VBBQaOetwTRc4TtID23PsxMju1dA3gjYtdazxOPROJa3h/4k65jqNpWx4AqDSoIwHLcAOe183P1dZF73rCyWOKq4=,경상남도,창원시 마산회원구,내서읍
경상남도 창원시 마산회원구,35.239666,128.568878,http://cctvsec.ktict.co.kr/3908/sDYMIBzQEGiA7vSW5L46KJpsacEP1ah/C9vrw2KzGqMFH+FnrhuWiZD0j80fmjqcsdxzCBVxXWnFQ+no48g2J+L5fAhkzdP6tATeTXWXnRo=,경상남도,창원시 마산회원구,합성동
경상남도 창원시 마산회원구,35.245632,128.582504,http://cctvsec.ktict.co.kr/3909/7+Iarewv+UorcYOaRGG7+F2X8rbJwiaXb0N7OqRNkzMTxUwp9lJLVP7unOIX3PwB9drYEoah9XhUuLmHsSBQlLdrOXFUm3lmywZyTtsEDyw=,경상남도,창원시 마산회원구,합성동
경상남도 창원시 의창구,35.256193,128.601521,http://cctvsec.ktict.co.kr/3910/CvEQC4vL+uyR/iQk4e7SRSXXGmUfZJcUe8MlkhHn7FNRvdMnh9x7wF1mkGMb9beyPp70E5Es9cMcSBCnw/pPjgvTMIb3gX/MghlkE0gP77s=,경상남도,창원시 의창구,소계동
경상남도 김해시,35.199227,128.803969,http://cctvsec.ktict.co.kr/3911/7Qy8K66HXiLWPsZ/tPgLKi94kM/ZpCCI83IJALQgABdj27jTo+zTCC4wnyVFH1TX8crp6oYGVIBDCuUGxZnZZvUH0xKxv2BCrWCM1IVaJhk=,경상남도,김해시,삼문동
경상남도 김해시,35.175541,128.830124,http://cctvsec.ktict.co.kr/3912/+691IHDaQHwPDHhS3TDyNaoosTNwv0wWoSg4WwzM+XvYFFYKN0CjwNILFwx8gd+adFQ7M14WKBHoGTuKAC/KOXz6BiCiqB0YjJimwZerUyY=,경상남도,김해시,응달동
경상남도 김해시,35.178490,128.855804,http://cctvsec.ktict.co.kr/3913/8LYmbtaSmz9AUrSaf4yJaHSOfRnIAJ3n2vN7mS+gMYJ62C3wWMdRSEcbtBxEwIYCCutHQEs16JOGOXhvCMvlzzjdxgBqahjcV9cVnxEN+DM=,경상남도,김해시,수가동
부산광역시 강서구,35.165176,128.888535,http://cctvsec.ktict.co.kr/3914/t0RVCZeh23bPxMpHEfvTdCguWDnySjN023L5YNObQta2aRsnbA4X9Fa7kxZPrric5lvyY4ebUd2KD5hdqrb3HwlgIhTaRroS9X2CGY1g0Oc=,부산광역시,강서구,범방동
경상남도 사천시,35.074837,128.017639,http://cctvsec.ktict.co.kr/3919/vkPozFX62UTI4xnGo+N9ukEEwKfjXhSOroghghg/FlRTYadMwOy0ms1OB7WDFB+j5b0hi97j6r6VBd0kScrC2gblDmfd3TKRjhVZaBt9c0c=,경상남도,사천시,곤양면
경상남도 사천시,35.087296,128.046387,http://cctvsec.ktict.co.kr/3920/dUrOq+uFl/tiAuLUOzdQdsxWvRzZfhJXgqov4+hhA3vs4PjurVNzZrq4Q+6hBOMsmNAYWlNTAkcmaQAU7upCmRjC6HfiHd9am5EZnUdpirc=,경상남도,사천시,축동면
경상남도 진주시,35.166737,128.140274,http://cctvsec.ktict.co.kr/3921/qrGhkgJ8eTFP1KFXoBZPpbWE/aAhQUvviB8Gb9N6g3aCTMrNzXGIyl4i00gW/cHAkswUunWAwwxQHTTMeLiY0Rt24iXAg6Mjdwl1HqVqf30=,경상남도,진주시,문산읍
경상남도 진주시,35.222649,128.271957,http://cctvsec.ktict.co.kr/3922/IxiH+Cv3Iehco4B/jS0AC1tpHYp3pbSIkTkdUBpaNFT5QF2z+CoFe94WrQ4EzHS6M61SkGF0Fwh5V54X+11jvrfFAsn6b68PczjwkTe3Yas=,경상남도,진주시,지수면
경상남도 함안군,35.276779,128.299136,http://cctvsec.ktict.co.kr/3923/UcyIuyuuE3k8RIyU/hegF3uePGliBzxYZsVQ7GBAd5c5cUYG63sERjF37Lba+A846wTrslwto+nVvfRmToTExHWLdd9xrkgU7ZY/wHOwlns=,경상남도,함안군,군북면
경상남도 함안군,35.279508,128.317411,http://cctvsec.ktict.co.kr/3924/6i30LsMP2mT2EKB+1fYlFOTAYBZC2YPBa2hS6EjVp85FyS1bo/nRp/L5UUyfFkZAC3BnT5bOq9LNfcXy3VYRIfW230K0h7xthTASFumH09U=,경상남도,함안군,군북면
경상남도 함안군,35.291751,128.349427,http://cctvsec.ktict.co.kr/3925/rYWMW/c+MShUMOhyk+DM6Nok7UA2DjXq/+piw9yT97CmFrYJXzd9yByaHEufxgwuVAFueshusXo368wB3dkFPDXGWHgTlZa8RLaLnHGjAhM=,경상남도,함안군,군북면
경상남도 창원시 의창구,35.274292,128.651321,http://cctvsec.ktict.co.kr/3926/Q1jp2GNkMl04LnpjuI7c8IhZ32odAs1h3vISXZkO7oGWgYvNU1Be120RXClANJbmIqPl1cJ1kIj3qc6+jRBXYa29HacWD6zD1jfzeAXoBSo=,경상남도,창원시 의창구,동읍
경상남도 창원시 의창구,35.271820,128.668930,http://cctvsec.ktict.co.kr/3927/kn2FZv/p/ypNvTHx3dQcTyPfhx5mqDkj8l3YX8beIzjod9fWvg5rZ4I/Ic0J3OmJRsHZ3rb/HHHnBg+L3QuKIqlY6FvwdqNDdIYac8lmm+4=,경상남도,창원시 의창구,동읍
경상남도 창원시 의창구,35.279242,128.705801,http://cctvsec.ktict.co.kr/3928/MayYUMjhkLzx3WrdOaNl6uUPA/OXHmvbW27EuQd5INCMNjJZKkCM3kHPTkwq0oT79r5GLgjulzApHCSvfFMPHNC0AkLD9CgN+RHVUvPxK4I=,경상남도,창원시 의창구,동읍
경상남도 김해시,35.229774,128.772934,http://cctvsec.ktict.co.kr/3929/r086cFVdh23OCnJzKdyPmGlVLmqLJpBkOju0au3WTKTNAbYo7eCgmMTssYaxEacD9WAUKGM70nLjXN3svKV8w6BFUBJKQDdGlmw+wpe8bQs=,경상남도,김해시,진례면
경상남도 함안군,35.360764,128.495789,http://cctvsec.ktict.co.kr/3985/8Ke41nWzqnjuLHLxb0mqmtnCShNqWQIBqTPxSGgrwDrlxOaB5bfGUJ8lH7XXdAgfoeZlhFkz6/Boca/17Wbdjb9YXLPbMpRL66M2uTj/G2o=,경상남도,함안군,칠서면
경상남도 창녕군,35.447777,128.505859,http://cctvsec.ktict.co.kr/3986/ebg1zWyxqVzXkbDvr+kwzlMFYNsqYLrPH9JsJjru5GpC5E6OEOiqOyQLXuZmnKc7KBUvmzzvCsAkRcto4KCNmM45g/yvEYRzbdIzxph4jVU=,경상남도,창녕군,영산면
경상남도 창녕군,35.482407,128.512650,http://cctvsec.ktict.co.kr/3987/qo36qvXt0LphigfmFaYy/hPDnoZdwaJ8ilsRRx77LFRwqF9kPY84jzTCM9MRLwdgceWicRzPP+CbDEWLJCkoMC2V99j6NBNKyBL217cJjAw=,경상남도,창녕군,계성면
경상남도 창녕군,35.539562,128.477020,http://cctvsec.ktict.co.kr/3988/T2FQ89ZVNj5hfkgGwVBWSAMu85J11x9F6m5+y6z6IPiCkVE9UogdeEb1gYis0quB7iNwa/X7k1rGIr+HlNUJVv60bHXJiCza18XKXWcVueU=,경상남도,창녕군,창녕읍
경상북도 성주군,35.970551,128.234970,http://cctvsec.ktict.co.kr/3989/70VKJwGIRMEtdZulg2C5qJcvw1PQdERHRvl+gDRc2gnt8EooXjqnOUSGeziKGo7c7K0EREbE2Xeq01RoQXycMGreYBlLVHsnlXqrj5/TcSQ=,경상북도,성주군,초전면
경상남도 김해시,35.284444,128.984722,http://cctvsec.ktict.co.kr/5077/wWw/Lu/HtBKB9oNy0Q8UfqYxKotn6LcmyaaVFWkJXZqmbtk0sXWXnBMqcVnaenIRXr0UB0cgl6IEQZvd2ykhOp1wUpzNgqQfghXrKzdJHl4=,경상남도,김해시,대동면
경상남도 김해시,35.301944,128.973333,http://cctvsec.ktict.co.kr/5078/6/MdPwu3nxifqUqsSw/G/PPlHmCUIoa9tvI/gFT+Sp2stSdkWS5DBMWaXLTmLUb+DYf2xn2o0/Gi+WitVpOHfYcEXjom/uT3/GwzGAe7xMk=,경상남도,김해시,대동면
경상남도 김해시,35.316389,128.953611,http://cctvsec.ktict.co.kr/5079/xKgh2Fs8iX06I1+iMKJ9BAUQWbhFf4RCoM08LYDsANE3fpnfIxMwDk1qe2SXL+UiPhlSVpx2c5ULRE6qxGkRZ0WupN2KJ6EODaFQTTzR6/Q=,경상남도,김해시,상동면
경상남도 김해시,35.318889,128.942778,http://cctvsec.ktict.co.kr/5080/0Wva6amWY4ORQaKIldM1+kcAEPnavGyGanbbuGFpVx64rAluzmzWgFDKspSQFIJbizERjwW+6EcWE+EgJwQHWmhGt3W5GD/dAdh18anspWg=,경상남도,김해시,상동면
경상남도 김해시,35.332778,128.935833,http://cctvsec.ktict.co.kr/5081//elBpa+b/Xia2Hz4jeLvWjSbjWPJVXzt4ZhGdVQt82pb4M81V5CsJkKdf/aKVbzM0jlDW+gv6/JlHHyMAPCVSZdn7lOSJ04PMS2h3Oqx3zc=,경상남도,김해시,상동면
경상남도 김해시,35.348056,128.924444,http://cctvsec.ktict.co.kr/5082/dpdRivfxQn8wfyUzPLY4HNEKtKUKini9XvS1p6B2epeGifx1pi4HlaPActNrhaEpXgsr5+jtuKqiPYvT4lAiDwOqalQHPPd7oT5di1TPz44=,경상남도,김해시,상동면
경상남도 김해시,35.359444,128.901111,http://cctvsec.ktict.co.kr/5083/OlVgeTgXq/Y1D08RbxfuJxJDnsDuBS/sG697YN/eqbX0PDistKGiTntkbCx7qm52CyHYK5VI37q/E/hJq79c9UWT3wEMLVS2o4N5shIf+24=,경상남도,김해시,상동면
경상남도 김해시,35.356944,128.879722,http://cctvsec.ktict.co.kr/5084/VAZIy9n+3urLZpFXhCCB0xDH2fDtZaxeu7l3X7TiL7CYg1g10ajVcrmG4fkCVsEjEUvFcaudBkOjG+yUd9mt5Pd13+bkq8rN8kfwhTvF/lw=,경상남도,김해시,상동면
경상남도 김해시,35.356389,128.879722,http://cctvsec.ktict.co.kr/5085/Yeu0iPKlf668P8mf8/0dUEBdiPCGu+7h+qX0hVZJkY0Q5MdWm2+0e2aSkcKoPYmBQ9R2WibdFxs7YJujTSrnGcViuSPEWgkX3OGys94ybI8=,경상남도,김해시,상동면
경상남도 김해시,35.365833,128.854722,http://cctvsec.ktict.co.kr/5086/zY3hhMN21g4MAU/JCrh0drgRA8RQCgC5FaA5X/0X4pm3m8K5doLUxY0raDp7G6FmcMJhoBcyfRkPIOvsZKmQwsXZFZiEgSWlDbfcmA89L7U=,경상남도,김해시,생림면
경상남도 김해시,35.384722,128.840556,http://cctvsec.ktict.co.kr/5087/akfiZPAiJyAN6LOOYY7Ss3rWVUeLC6h2ypRDU5EmwnS+khAoiZMnabvxCTB7OjXcaCV+Eiu9cSo4fnKR/rKJUYLMnjl5NQCciMQ+Aj6mVPM=,경상남도,김해시,생림면
경상남도 김해시,35.385000,128.840833,http://cctvsec.ktict.co.kr/5088/iV+AYkCyNN+LI8+8qord/KZWYn5QrJRS7VaqixtRYTdXxP/gRsrkUE3wo2E0B2oo/Xpd2q4eCqU4fFyOIPQU8rSpL8x0uiwrU3JHBjQ+Lzg=,경상남도,김해시,생림면
경상남도 밀양시,35.393611,128.833056,http://cctvsec.ktict.co.kr/5089/lEd5scyUkD6FowVTktrxRFvj+Vnhdfl7xCAVobdB3HF8Y2EvGpF3YoK6U784g0ye5Osgg/yW2aNoMmY/eMM8Kbqa8HqlZQOunFfmxGjh8GE=,경상남도,밀양시,삼랑진읍
경상남도 밀양시,35.400000,128.821111,http://cctvsec.ktict.co.kr/5090/OWGdUBSWL9deO0DdSwDwM5fKB0h4Dw19fIyt8CCWLdSglypyuGKR/j1rpuT8/BgnaXIoryKvFBKg0wOMbq05BQ0YGHMC+VFRpAGf0e8wzGY=,경상남도,밀양시,삼랑진읍
경상남도 밀양시,35.411111,128.797778,http://cctvsec.ktict.co.kr/5091/m23SabYKSozgATmdeFGB9RoqZUbJIlPpP3Tnrmmc6AnbmfP3om1lo+wsH8rnPnoJ8gAPALie+izdonkj2UTDGwETT7pppZX+8jU4yizOBtk=,경상남도,밀양시,삼랑진읍
경상남도 밀양시,35.425278,128.785278,http://cctvsec.ktict.co.kr/5092/8hOEPATm03FNqnenAUn6dOsrwWgVSu4YR1aY0gRh0+Uibu/Ls0QLE4KYQnB1V36/sezLiR38b0uVPLYBwEhRFWHWMc6KLLFbFQkDH5YZlFM=,경상남도,밀양시,상남면
경상남도 밀양시,35.450556,128.773333,http://cctvsec.ktict.co.kr/5093//q7SgbHy2x6+qFQ1Ovt1r5YxpMPsbdAgjusnb01BjEfjs9iWPGPmar5zVyJToTVoC8mA9PwETYJWpA9ItubRxvLmNjtLa43SKTEAX7B1DQI=,경상남도,밀양시,상남면
경상남도 밀양시,35.462778,128.773056,http://cctvsec.ktict.co.kr/5094/LyRlpIMUEIV3uPsT7+p1tCWtkPhf5MWWAD2LOcL4xXj/Fs5LdRs4qN3+N42f9EAc/jvSrpWjgQyopSYuUsmy7umXQZS9H71wALaKh8xglj4=,경상남도,밀양시,상남면
경상남도 밀양시,35.475556,128.774444,http://cctvsec.ktict.co.kr/5095/FJLAo5QVUaJlUWFOUu/4rWSyfLIXpJDBSm3EJT3kRZKARwta6QJ5Io0Oc5uWY1EuIdA0/P3+3ddq71/X6wMplHtaz/fRBWLrrdWJvZSHIcA=,경상남도,밀양시,가곡동
경상남도 밀양시,35.496389,128.784722,http://cctvsec.ktict.co.kr/5096/RhFOUIUEqT/7ku/vUZcsLSBzXn16DWgDZj2rmbd0sHNXQwmy8eBuMHlrqhRYEF5c7Z2ClMUow+dgjuoLHiGscXZRKNT7RaHW8hXd3Kc+bOQ=,경상남도,밀양시,활성동
경상남도 밀양시,35.502222,128.791667,http://cctvsec.ktict.co.kr/5097/3I2mKDnXYlApa8dDGBHoPbl3hUKvTCG04/Z2WOeApwQeJi/sLVjCds8+nWe2Bf0B0M2mo9gUlGlVocv67j+EhDGQoO33sO3X4leFvXJ28JU=,경상남도,밀양시,산외면
경상남도 밀양시,35.521111,128.795556,http://cctvsec.ktict.co.kr/5098/DEiWiNNXyLJgnFYG+OEvUWFJWFO+6o7MUe1LiIbO7lVo4t5CpI2ByXYqGWILFHHdgS2gVFSC5KLGPAI+U/OSuKKj+QRRmJiOMt53aYnmxF8=,경상남도,밀양시,산외면
경상남도 밀양시,35.542778,128.792500,http://cctvsec.ktict.co.kr/5099/t2TZp2INUIOIJ5guKYkrbdERZqCvBsHQ+ap602O8oSYwOncDleyfsLxydiIS39gkCjaCoPRqvt6HW6jkb3viJ3GE41GzZVZiA/qdC0u74x8=,경상남도,밀양시,상동면
경상남도 밀양시,35.542500,128.791944,http://cctvsec.ktict.co.kr/5100/5ktY1T2U+GuS+3ZG5UKSPDei0+4RowkVk4Qsb7ZEt2FTfT3RuuW4BVMFK0ZQ1q58rN9uAV3v+ME9/pNMXgmoTifoByp1JM9TktR9NU9DTmA=,경상남도,밀양시,상동면
경상북도 청도군,35.571944,128.775556,http://cctvsec.ktict.co.kr/5101/b5Fxfa2Vpe1pxl5G/Sl1Ev+e7PX1E3yHbzitaXC2KOBQH5O7nByw6GvuhQZK8/dEWpOKsAvOeiQQi62qvpcap27ukqigrxQ+TpBL806nLT0=,경상북도,청도군,청도읍
경상남도 밀양시,35.561389,128.784444,http://cctvsec.ktict.co.kr/5102/L05mXPwShtaC8Q4g+7NJllylSuJijKGi9Q0jnlMXHqv0X9bIfMYO8a9t46FYXts6sGsNGkwOURb9aXn7QUhZVr0H/tRUr4INGdHS2QL5h8I=,경상남도,밀양시,상동면
경상북도 청도군,35.580000,128.770278,http://cctvsec.ktict.co.kr/5103/Rv0Aw/1ZeSt/8DarFFoo5g85eU6f7z+d/1KI1CNtaWYZY/dlnnYCr72uNhtFEaEb51Wimn9yuLZhLZ33t7GMtjnRkliUEAW7oRsy4vRS21U=,경상북도,청도군,청도읍
경상북도 청도군,35.598056,128.768889,http://cctvsec.ktict.co.kr/5104/B737DKgJ3t3gCp/72ALS2sx6j5HO+PcAJj3Jf9jwTR3tPDwChya5hSrROwYKUudb0LsdpIyvfGusMabC80Eqf6WW8Ox4DPiYAT8LjoFOxMg=,경상북도,청도군,청도읍
경상북도 청도군,35.616111,128.766111,http://cctvsec.ktict.co.kr/5105/mxht+MAA/PyDPx1QRdMHuICYoKq8en5YDpHYcBPEldZTwkV6YCuWLYqkwHixVBPhr2CKGugCgR4dxxu/3W9sA0es0GF2x7zAP7JXcLYjeUk=,경상북도,청도군,청도읍
경상북도 청도군,35.636389,128.754167,http://cctvsec.ktict.co.kr/5106/Araivdj0tHzowAaPzeN/CYRIs5lcaUUlzRbX7NEiJIlba8ohVBJKND/mORXD7+R5Z8WRdeayQUK0Y7UYHlsjkNqVKXwmQyKoQYDT2zt3K+M=,경상북도,청도군,청도읍
경상북도 청도군,35.653333,128.747222,http://cctvsec.ktict.co.kr/5107/Wca76bk3Umirr3o2KBcqZT2CN8alQYAh2BQnv5/URpzDEuv+91NRRIVD30GeAF8tSJePoF4kDWNGWTTDFTwqj0PuwB5FvB9Z1OMCZ8hAgm8=,경상북도,청도군,청도읍
경상북도 청도군,35.671944,128.745278,http://cctvsec.ktict.co.kr/5108/w6GHrqZrD594zzwjbHZopy/0CU6tSV6OLOj054K92UvQmIE6fULEFTq4L18nG35H8o3XfwGJVTDh9ejepq0PNMF6SnNwjRiRZy8qdKuxvtg=,경상북도,청도군,화양읍
경상북도 청도군,35.695833,128.739444,http://cctvsec.ktict.co.kr/5109/sfux2hR/ZQ6JHKGTNvoo62fizidadZSQZkLvOVo8q5BqIVNv9i3MJNXYeBmIcPwFiY5iss/lGX2xULCWTWFpsDySjT7kHBDu+SFtEP1aQ/Y=,경상북도,청도군,청도읍
경상북도 경산시,35.716944,128.742222,http://cctvsec.ktict.co.kr/5110/U5KOGzs49dSY5AQzsier0REgP1eJ45YI+Gp00y6jSsb31/pkdOs4dgCwVEO/bwahqxsR4OR7Qven77et35CWnhJI31g5crtb7Vac1bTdG4s=,경상북도,경산시,남천면
경상북도 경산시,35.741667,128.737500,http://cctvsec.ktict.co.kr/5111/fBAriULOmNJbb4PIrhpt0pobIyZv1SgtkQp2u7f1MWr/KyO67aBhYATCS9mp3dSKsyDxoGk3jRbwV0CHN1OqYXhl+xeKIs4KxMDRpdTkV/g=,경상북도,경산시,남천면
경상북도 경산시,35.764722,128.729722,http://cctvsec.ktict.co.kr/5112/pvsDuP2hO7iRCJI8B7/VwjAPf3Zx3B7AqvN1tN+58hMyHC5XEhI0n+P1yrjsEpsIh/TKhVO2tH4yuSsynlVOeasicq2IAlSe9MsUr4VLt5s=,경상북도,경산시,남천면
경상북도 경산시,35.789444,128.735278,http://cctvsec.ktict.co.kr/5113/64+zQEHwefuGLy/xckuqkwdmWVte2tvkkgomdGpNOKc05LdnZpPn9L2juqb+qU/l6SGHqmNPA2j/I9d8LhUTwx10llVA8KfNUyuAq4pa324=,경상북도,경산시,남천면
경상북도 경산시,35.800278,128.732222,http://cctvsec.ktict.co.kr/5115/uMmtlLRpCeCZkdo6loFWr/G2VRzagIzBq/H/OxNhyD+6qZKysTtWMDm4tU//mcdR/jBV4pLIarGqAZz+3+AQ/wLeryY6JcqRbr7jandN5Uk=,경상북도,경산시,옥곡동
경상북도 경산시,35.807500,128.730278,http://cctvsec.ktict.co.kr/5116/mXeMrIO+22AHCYCrtyZyHFfGcnO61/zw38yoDOTxlfFDPqwrj1ep/OkYwba94jUVkDONdiPX4NYetdPVeSwA05QSprlR2DlHNvW2ArPaavA=,경상북도,경산시,옥곡동
경상북도 경산시,35.825591,128.709685,http://cctvsec.ktict.co.kr/5117/hBLfiMNJbAum1zkibm1CClihaD7cYUKhKVRx3EuqU61r6DFEXPQzpHMTTPzLvRQ/IMYklGM5AUW69bCwuX26KI1N9c2cHq5nFizbPGsGTBc=,경상북도,경산시,옥산동
대구광역시 수성구,35.835278,128.692500,http://cctvsec.ktict.co.kr/5118/1VnU4nEjiP4VJ3KDIVA3mTrTUootiOG6nkvM34ud8/mlghk/Ioh1NhxqBG74H4Ubwi7qjovXQHpmC1BBlZuDYHZDvsynk544FED1JEeJ340=,대구광역시,수성구,대흥동
대구광역시 수성구,35.848333,128.689167,http://cctvsec.ktict.co.kr/5119/KEKZH80N6nbSy0SVoeQNeUzVYpW8BBJYWXRkkXF7AusVpW6SGmA1b9iBA74NgnBgQeG4wlp5/rbvlr/Hk39QFNNPBEquWNRs1gQD4UX5cak=,대구광역시,수성구,가천동
대구광역시 동구,35.866667,128.686111,http://cctvsec.ktict.co.kr/5120/4B+OBOUkvuYy9HnwJmDhrBzGtTIYIk82yZQW/QYZfdJcEIp7owERJ6EKX3jwnzNKm2ps1LYF/bbcMfyY6J9O2xhRmrRXss2HOYjfTkNVHyk=,대구광역시,동구,율하동
대구광역시 동구,35.885833,128.692500,http://cctvsec.ktict.co.kr/5121/rkVCiODj0tDTGqUS5mLEeHgv1GsM5qtJR/tYGZ555oJuO51YXaz5jNKIJ0kNeFq+YxyNlpe4jas0Yu8e1bsdrKfvwA0gHOaflGmwxYpOhvM=,대구광역시,동구,부동
경상남도 창원시 진해구,35.094000,128.765260,http://cctvsec.ktict.co.kr/5282/VxhC+pVzgCWuo9xUo82Y4lTAWGs60HsieXI/kFHVResXdyfemku6cGxdPUmHNhyxpRs8TOs1ZZmZ1KRKSIgC8HnLM/VsEeLtiv7eAzyL9b0=,경상남도,창원시 진해구,남문동
경상남도 창원시 진해구,35.104000,128.766290,http://cctvsec.ktict.co.kr/5283/YtLXr3Tgek9jnzRZCnFt40Jq32M4h6sZCLjQvZ5aqEQ6LiaZX6/iox6p+rt7te7fqhu9U3gFXOS6mTagXKzvQAYzXsdQ/uRHq6/zKN/wJ0E=,경상남도,창원시 진해구,남문동
경상남도 창원시 진해구,35.125000,128.772200,http://cctvsec.ktict.co.kr/5284/41fK9P25B+/wFXOC5lOu3UHdvUk2ky2GIj07AayJiOYzgWl+gPiXobHbmVj+iJMVYf8mOVuqdaFtnC9gA2kdas5fh8lQGSikXFve7DIabZo=,경상남도,창원시 진해구,소사동
경상남도 창원시 진해구,35.140000,128.775550,http://cctvsec.ktict.co.kr/5285/zxpMiqd4/+0A4Fao6dG5FBF92dhte99T6d3UIuF8WpmZ+SL3YInsCuQjFIGCdyFU9BVwyNyCpuYozH6HL71FHtkBacZHurzDAqodPFGvapA=,경상남도,창원시 진해구,대장동
경상남도 김해시,35.176000,128.785030,http://cctvsec.ktict.co.kr/5286/NTgGMk7ab/OjRfO76vGVI+qawe1srnfYydR8JFCGw1Bs6TV0QmVZDe92M4B5sVWl5mPpCtvINnQBaoBHzqDPGkMmfQeMef1VF2sS6KPynFI=,경상남도,김해시,관동동
경상남도 김해시,35.180000,128.785500,http://cctvsec.ktict.co.kr/5287/JY0Pg5YoQ+5nrXftiK5aLich1wU58SL/CmtlhfrU0RHqttD2q1NxDoMZBTfBTxeDsZGSeE1qkUwVt36VzuV/+1Cob+EOuyuXQ22RQuo6ju4=,경상남도,김해시,관동동
경상남도 김해시,35.186000,128.786290,http://cctvsec.ktict.co.kr/5288/QMjhnDOHO2zhUpUSImYTyflHlx5L6L/qpU0kVPT/EJpQ/IpG+eS6xIm7k3qO5vRuwj3fmGahsqMhnXKz6ew+fffFdPIqgNwboAWo+d7GdyQ=,경상남도,김해시,대청동
경상남도 김해시,35.203000,128.783550,http://cctvsec.ktict.co.kr/5289/6/DZexOlRm5d3quVHvfgPIYBCnvAO5ycddr693DQSCFaXvGYCnqA7m5ZTgbY6GiILG4rgBxPzkrjPODaZUnZMMDdkYQJBPrc/YTaHjwLgjo=,경상남도,김해시,삼문동
경상남도 김해시,35.219000,128.775080,http://cctvsec.ktict.co.kr/5290/ujUCebfIymcugDAwpgkRC1SVAFK8QXX93krdBVCH4EkPH2zCXV+kDLNJzxOcvaoV6WfuRTf2XodcikUz1rQlvETw6cX/BG5E2oLKd9mL9xQ=,경상남도,김해시,진례면
경상남도 김해시,35.228000,128.773350,http://cctvsec.ktict.co.kr/5291/r3G8ysrQj2MvbYIMQzsCc8oqCNoM+XBrnhnlhPTyBYwObvtlAPFeV5cKyEerWTj0/ylfjMXu42SrZDfk7cEGToPMnV705+9DvO7vHMIokis=,경상남도,김해시,진례면
경상북도 영천시,35.992647,128.960036,http://cctvsec.ktict.co.kr/5351/cFxJXlyllyoraaK94IrAF7+h7euMiTWo1k6WbRI76ud/5YgqMgIYgIVlwnia720u5VRO6wOyly0yLYF9v8HPyPabMMs2ihJiOVBqgXfpcUI=,경상북도,영천시,언하동
경상북도 영천시,35.978720,128.972049,http://cctvsec.ktict.co.kr/5352/JOEdB530jY7rv1cxFqJb6X3dZaquo0i9bwKHJ7PsvRVa670gBRXLjkh+8JbmoTgKqroTKq9xJtyxBg7di5iaMUbPbWt6BPqjMuyKF5JWJlg=,경상북도,영천시,고경면
경상북도 영천시,35.970851,128.991075,http://cctvsec.ktict.co.kr/5353/vow+LEAicS/2bBPnoovKcpnMR9MFFl7x+sVg0O3YwTcW4lE2XPXwcJv3zeFM4DvEtJDaz0uExfsl7tbr/XsDzSliJ9eqwDMaWLf+uCFaiiA=,경상북도,영천시,고경면
대구광역시 달성군,35.730690,128.477448,http://cctvsec.ktict.co.kr/5647/zWQqBOVAe+yjJCBuTKSm728qolNvIwfoQyvT4JP4XIxBR6i95S37BVJJbQSF0zJKgg86SVVBfbd193agc1/PGf5krWQC6aSvooN4CrCrzpQ=,대구광역시,달성군,논공읍
경상남도 진주시,35.156174,128.070129,http://cctvsec.ktict.co.kr/5671/YYdfvDeP9bqusk7epcvHdE9ToDXN/5tZUqQsQ56pUUCPg0Ii+2sXwoNrmTaZBHl+k5hknh9mA5XduQaD7JdXIiccJ+5Luk3ZlanzvgdwF1s=,경상남도,진주시,내동면
